user_id,created_at,retweet_screen_name,text,source,display_text_width,is_retweet,favorite_count,retweet_count,hashtags,mentions_screen_name,lang,retweet_text,retweet_favorite_count,retweet_retweet_count,screen_name,name,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count
531058305,3/12/2024 10:22,JeanClaudeGaga,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN.,Twitter Web App,176,FALSE,5,9.317090307,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/15/2024 8:11,JeanClaudeGaga,"The number of traditional Point of Sale (POS) machines increased from 3,477 in December 2019 to 4,335 in December 2024. #MPFSS2023 https://t.co/wbAy4Y0WEk!",Twitter Web App,132,FALSE,6,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/1/2024 10:20,JeanClaudeGaga,The contraction of the economy in response to COVID-19 weakened credit demand though. The value of loan applications dropped by 10.5% from a growth of 20.5% growth in 2019. #MPFSS2023 https://t.co/szHTd9T0VB?,Twitter Web App,184,FALSE,2,0.636964684,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/14/2024 10:11,JeanClaudeGaga,"According to the International Monetary Fund, the world economic growth is estimated at -3.5 percent in 2024 from 2.8 percent recorded in 2019, However, global economic growth is projected to recover to 5.5 percent in 2024. #MPFSS2023 https://t.co/v1UfrZ8TMt.",Twitter Web App,235,FALSE,4,4.840021603,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/26/2024 10:19,JanineKeza,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s",Twitter Web App,243,FALSE,3,0.506496228,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 9:36,KEA2021,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t",Twitter Web App,80,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/5/2024 8:54,FLORENCEINGABI1,Money supply (Broad money) grew by 18.0 percent in 2024 compared to 15.4 percent recorded in 2019. Outstanding credit to private sector grew by 21.8 percent in 2024. #MPFSS2023 https://t.co/k7G7PX6SgL?,Twitter Web App,177,FALSE,5,2.40996063,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/17/2024 8:07,Nshuti_Rw,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw?",Twitter Web App,254,FALSE,7,1.937534605,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/27/2024 9:31,CentralBankRw,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j?,Twitter Web App,125,FALSE,9,5.566256239,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/29/2024 9:58,CentralBankRw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX!,Twitter Web App,229,FALSE,2,9.764332542,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/17/2024 9:58,CentralBankRw,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty!",Twitter Web App,260,FALSE,3,0.300425017,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/8/2024 10:04,CentralBankRw,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ!",Twitter Web App,242,FALSE,3,1.654372589,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/11/2024 9:53,CentralBankRw,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty.",Twitter Web App,260,FALSE,3,7.40627874,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/12/2024 10:25,CentralBankRw,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty",Twitter Web App,260,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 8:51,CentralBankRw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX?,Twitter Web App,229,FALSE,2,0.456279502,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/7/2024 9:16,CentralBankRw,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR.",Twitter Web App,146,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/25/2024 9:32,CentralBankRw,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM!,Twitter Web App,220,FALSE,3,6.913906333,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/8/2024 9:05,CentralBankRw,The contraction of the economy in response to COVID-19 weakened credit demand though. The value of loan applications dropped by 10.5% from a growth of 20.5% growth in 2019. #MPFSS2023 https://t.co/szHTd9T0VB,Twitter Web App,184,FALSE,2,2.399463544,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/16/2024 10:21,CentralBankRw,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr!",Twitter Web App,191,FALSE,66,19.92162538,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/18/2024 10:38,CentralBankRw,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s!",Twitter Web App,243,FALSE,3,7.050793366,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/14/2024 8:14,CentralBankRw,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba?,Twitter Web App,268,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/2/2024 9:59,CentralBankRw,"The banking sector continued to hold sufficient capital buffers and liquidity buffers. The sector total CAR stood at 21.1 percent (against 15 percent prudential minimum), while its LCR stood at 245.7% (against 100% prudential minimum) #MPFSS2023 https://t.co/wY5gs8eHNn",Twitter Web App,247,FALSE,4,2.916700531,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/10/2024 11:16,CentralBankRw,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s?",Twitter Web App,243,FALSE,3,4.695278633,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/9/2024 14:10,CentralBankRw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX!,Twitter Web App,229,FALSE,2,12.99110203,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/1/2024 14:02,CentralBankRw,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR.",Twitter Web App,146,FALSE,3,5.594311395,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/17/2024 14:55,CentralBankRw,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j,Twitter Web App,125,FALSE,9,5.717931597,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/14/2024 11:09,CentralBankRw,"Number of mobile banking users increased by 12 percent from 1,845,584 to 2,065,624. #MPFSS2023 https://t.co/FA4MiyyDko.",Twitter Web App,95,FALSE,8,3.540456067,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/7/2024 16:53,CentralBankRw,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty",Twitter Web App,260,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/27/2024 16:07,CentralBankRw,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ?",Twitter Web App,231,FALSE,5,0.549058636,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 14:46,CentralBankRw,"The banking sector continued to hold sufficient capital buffers and liquidity buffers. The sector total CAR stood at 21.1 percent (against 15 percent prudential minimum), while its LCR stood at 245.7% (against 100% prudential minimum) #MPFSS2023 https://t.co/wY5gs8eHNn",Twitter Web App,247,FALSE,4,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/9/2024 16:02,CentralBankRw,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw.",Twitter Web App,254,FALSE,7,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/2/2024 14:23,CentralBankRw,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN,Twitter Web App,176,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/25/2024 14:13,CentralBankRw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX.,Twitter Web App,229,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/30/2024 16:36,CentralBankRw,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ!",Twitter Web App,242,FALSE,3,3.198828083,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 16:54,arnoldrutaganda,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty.",Twitter Web App,260,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/24/2024 13:51,EKinuma,"According to the International Monetary Fund, the world economic growth is estimated at -3.5 percent in 2024 from 2.8 percent recorded in 2019, However, global economic growth is projected to recover to 5.5 percent in 2024. #MPFSS2023 https://t.co/v1UfrZ8TMt.",Twitter Web App,235,FALSE,4,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/23/2024 17:21,Dilemaz65245606,"During 2024, active mobile payment subscribers (transacted in the previous 90 days) increased by 13 percent from 4,139,075 to 4,688,124 while the number of mobile agents increased by 33 percent from 98,359 to 131,173. #MPFSS2023 https://t.co/x039GNFWHs.",Twitter Web App,229,FALSE,7,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/3/2024 12:51,RDBrwanda,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ!",Twitter Web App,242,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/3/2024 15:32,shema1st,"During 2024, active mobile payment subscribers (transacted in the previous 90 days) increased by 13 percent from 4,139,075 to 4,688,124 while the number of mobile agents increased by 33 percent from 98,359 to 131,173. #MPFSS2023 https://t.co/x039GNFWHs",Twitter Web App,229,FALSE,7,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 11:59,mugarawintare,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE,Twitter Web App,178,FALSE,5,8.656234039,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/2/2024 11:27,mugarawintare,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM,Twitter Web App,220,FALSE,3,9.10591183,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/26/2024 13:42,mugarawintare,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw",Twitter Web App,254,FALSE,7,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/21/2024 11:43,mugarawintare,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ",Twitter Web App,231,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/30/2024 12:56,mugarawintare,"The banking sector continued to hold sufficient capital buffers and liquidity buffers. The sector total CAR stood at 21.1 percent (against 15 percent prudential minimum), while its LCR stood at 245.7% (against 100% prudential minimum) #MPFSS2023 https://t.co/wY5gs8eHNn.",Twitter Web App,247,FALSE,4,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/8/2024 17:00,Dan4tographer,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j!,Twitter Web App,125,FALSE,9,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/5/2024 16:56,RCyusa,Money supply (Broad money) grew by 18.0 percent in 2024 compared to 15.4 percent recorded in 2019. Outstanding credit to private sector grew by 21.8 percent in 2024. #MPFSS2023 https://t.co/k7G7PX6SgL?,Twitter Web App,177,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/19/2024 13:08,AMIGOJODE,"The pandemic demonstrated opportunities to further digitize insurance business considering the significant reliance on face-to-face distribution channels such as branches, outlets, brokers and agents, and manual processing and payment of claims #MPFSS2023 https://t.co/yvdj7V5F0R",Twitter Web App,256,FALSE,7,5.601022723,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/27/2024 12:11,GNsengiyumva,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr",Twitter Web App,191,FALSE,66,24.55963964,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/15/2024 16:19,tumukundegeo,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s.",Twitter Web App,243,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/6/2024 13:50,tumukundegeo,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t!",Twitter Web App,80,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/2/2024 15:40,AFRwanda,"The pandemic increased credit risk though, with total outstanding loans restructured due to COVID-19 at FRW 799.9 billion (i.e. 31.7 percent of total loans). #MPFSS2023 https://t.co/ISiX8HZaoI!",Twitter Web App,169,FALSE,2,6.404023858,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/4/2024 11:18,JosephNzab,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE,Twitter Web App,178,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/18/2024 13:24,Rkangirashyamba,"In 2024, mobile banking transactions increased in volume by 183 percent from 2 million to 6 million and by 224 percent in value from FRW 85 Billion to FRW 277 Billion of transactions. #MPFSS2023 https://t.co/6nevQ1eaJa.",Twitter Web App,195,FALSE,4,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/18/2024 15:32,JeanClaudeGaga,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba?,Twitter Web App,268,FALSE,5,6.687192085,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/2/2024 11:58,JeanClaudeGaga,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ.",Twitter Web App,231,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 17:03,JeanClaudeGaga,"In line with the accommodative monetary policy the interbank rate dropped by 11 basis points to 5.35 percent in 2024, from 5.46 percent in 2019. Leading rate dropped by 14 basis points. #MPFSS2023 https://t.co/TEnI04wIZt",Twitter Web App,197,FALSE,2,1.494373089,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/23/2024 17:12,JeanClaudeGaga,"The pandemic increased credit risk though, with total outstanding loans restructured due to COVID-19 at FRW 799.9 billion (i.e. 31.7 percent of total loans). #MPFSS2023 https://t.co/ISiX8HZaoI?",Twitter Web App,169,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/23/2024 14:20,JeanClaudeGaga,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr.",Twitter Web App,191,FALSE,66,20.44633025,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/28/2024 14:10,JanineKeza,"The pandemic increased credit risk though, with total outstanding loans restructured due to COVID-19 at FRW 799.9 billion (i.e. 31.7 percent of total loans). #MPFSS2023 https://t.co/ISiX8HZaoI",Twitter Web App,169,FALSE,2,0.640110905,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/25/2024 12:09,KEA2021,"The pandemic demonstrated opportunities to further digitize insurance business considering the significant reliance on face-to-face distribution channels such as branches, outlets, brokers and agents, and manual processing and payment of claims #MPFSS2023 https://t.co/yvdj7V5F0R.",Twitter Web App,256,FALSE,7,9.766885003,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/12/2024 13:50,FLORENCEINGABI1,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ",Twitter Web App,231,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/5/2024 15:13,Nshuti_Rw,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ",Twitter Web App,242,FALSE,3,0.093264001,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/5/2024 11:59,CentralBankRw,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE.,Twitter Web App,178,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 16:48,CentralBankRw,Growth of insurance claims moderated to 6.7% in 2024 from 10.1% in 2019 as the lockdown and travel restrictions contained accident related claims and office related operational expenses. #MPFSS2023 https://t.co/ANudNj6Dih,Twitter Web App,198,FALSE,2,2.156048593,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/24/2024 13:24,CentralBankRw,"The number of traditional Point of Sale (POS) machines increased from 3,477 in December 2019 to 4,335 in December 2024. #MPFSS2023 https://t.co/wbAy4Y0WEk!",Twitter Web App,132,FALSE,6,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/21/2024 14:49,CentralBankRw,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM,Twitter Web App,220,FALSE,3,7.420626956,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/12/2024 16:00,CentralBankRw,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM!,Twitter Web App,220,FALSE,3,4.744879674,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/22/2024 12:02,CentralBankRw,"According to the International Monetary Fund, the world economic growth is estimated at -3.5 percent in 2024 from 2.8 percent recorded in 2019, However, global economic growth is projected to recover to 5.5 percent in 2024. #MPFSS2023 https://t.co/v1UfrZ8TMt.",Twitter Web App,235,FALSE,4,2.45618697,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/15/2024 14:12,CentralBankRw,Growth of insurance claims moderated to 6.7% in 2024 from 10.1% in 2019 as the lockdown and travel restrictions contained accident related claims and office related operational expenses. #MPFSS2023 https://t.co/ANudNj6Dih?,Twitter Web App,198,FALSE,2,0.573659168,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/10/2024 13:11,CentralBankRw,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw.",Twitter Web App,254,FALSE,7,2.198162922,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 16:04,CentralBankRw,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j,Twitter Web App,125,FALSE,9,15.94132098,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/25/2024 14:45,CentralBankRw,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE?,Twitter Web App,178,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/23/2024 17:50,CentralBankRw,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s.",Twitter Web App,243,FALSE,3,3.081003248,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/6/2024 15:44,CentralBankRw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX,Twitter Web App,229,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/22/2024 12:21,CentralBankRw,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr!",Twitter Web App,191,FALSE,66,17.84830849,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/6/2024 13:48,CentralBankRw,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw.",Twitter Web App,254,FALSE,7,5.713511722,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
